Row Num,Request ID,Date,Time,Strike,Open,High,Low,Close,Volume,Count,WAP
1366,4019,20250617,14:22:30,320,5.11,5.15,5.08,5.15,25,14,5.102
1367,4019,20250617,14:23:00,320,5.15,5.15,5.1,5.15,87,20,5.127
1368,4019,20250617,14:23:30,320,5.17,5.25,5.15,5.17,82,30,5.204
1369,4019,20250617,14:24:00,320,5.15,5.25,5.1,5.1,42,14,5.175
1370,4019,20250617,14:24:30,320,5.15,5.17,5.15,5.15,76,8,5.151
1371,4019,20250617,14:25:00,320,5.1,5.1,5,5.1,45,10,5.091
1372,4019,20250617,14:25:30,320,5.05,5.2,5.05,5.1,231,14,5.153
1373,4019,20250617,14:26:00,320,5.1,5.15,5.1,5.15,11,2,5.145
1374,4019,20250617,14:26:30,320,5.15,5.15,4.98,5,45,17,5.029
1375,4019,20250617,14:27:00,320,5,5.15,5,5,46,13,5.05
1376,4019,20250617,14:27:30,320,5.1,5.1,5.1,5.1,3,3,5.1
1377,4019,20250617,14:28:00,320,5.15,5.15,5,5.04,30,10,5.024
1378,4019,20250617,14:28:30,320,5.05,5.05,4.98,5,59,9,5
1379,4019,20250617,14:29:00,320,5.03,5.05,4.95,5.05,14,5,5.041
1380,4019,20250617,14:29:30,320,5.07,5.07,5.05,5.05,5,2,5.054
1381,4019,20250617,14:30:00,320,5.1,5.1,5.07,5.1,43,10,5.099
1382,4019,20250617,14:30:30,320,5.13,5.25,5.11,5.23,133,19,5.183
1383,4019,20250617,14:31:00,320,5.25,5.35,5.25,5.3,67,24,5.284
1384,4019,20250617,14:31:30,320,5.28,5.3,5.24,5.3,140,18,5.269
1385,4019,20250617,14:32:00,320,5.29,5.3,5.1,5.15,250,17,5.246
1386,4019,20250617,14:32:30,320,5.15,5.3,5.15,5.25,30,6,5.187
1387,4019,20250617,14:33:00,320,5.27,5.35,5.27,5.35,178,10,5.303
1388,4019,20250617,14:33:30,320,5.33,5.35,5.28,5.28,29,4,5.303
1389,4019,20250617,14:34:00,320,5.25,5.35,5.25,5.3,38,16,5.309
1390,4019,20250617,14:34:30,320,5.32,5.4,5.3,5.4,95,22,5.323
1391,4019,20250617,14:35:00,320,5.34,5.4,5.34,5.35,151,21,5.374
1392,4019,20250617,14:35:30,320,5.4,5.45,5.35,5.35,30,12,5.405
1393,4019,20250617,14:36:00,320,5.35,5.45,5.35,5.42,52,17,5.407
1394,4019,20250617,14:36:30,320,5.45,5.45,5.25,5.3,139,18,5.317
1395,4019,20250617,14:37:00,320,5.37,5.37,5.3,5.37,9,5,5.356
1396,4019,20250617,14:37:30,320,5.37,5.45,5.35,5.4,126,10,5.408
1397,4019,20250617,14:38:00,320,5.4,5.5,5.35,5.5,492,22,5.452
1398,4019,20250617,14:38:30,320,5.5,5.5,5.38,5.4,80,16,5.451
1399,4019,20250617,14:39:00,320,5.38,5.4,5.35,5.35,43,11,5.365
1400,4019,20250617,14:39:30,320,5.35,5.4,5.25,5.4,33,14,5.328
1401,4019,20250617,14:40:00,320,5.32,5.4,5.32,5.35,39,9,5.389
1402,4019,20250617,14:40:30,320,5.37,5.37,5.3,5.35,19,7,5.352
1403,4019,20250617,14:41:00,320,5.3,5.35,5.25,5.35,57,9,5.284
1404,4019,20250617,14:41:30,320,5.3,5.3,5.2,5.2,145,16,5.26
1405,4019,20250617,14:42:00,320,5.25,5.27,5.2,5.25,20,7,5.249
1406,4019,20250617,14:42:30,320,5.2,5.21,5.15,5.2,22,7,5.2
1407,4019,20250617,14:43:00,320,5.15,5.3,5.15,5.25,38,7,5.272
1408,4019,20250617,14:43:30,320,5.25,5.25,5.1,5.1,20,5,5.234
1409,4019,20250617,14:44:00,320,5.2,5.2,5.05,5.15,20,10,5.095
1410,4019,20250617,14:44:30,320,5.13,5.17,5.1,5.17,3,3,5.133
1411,4019,20250617,14:45:00,320,5.2,5.3,5.15,5.25,104,17,5.239
1412,4019,20250617,14:45:30,320,5.25,5.28,5.24,5.25,9,6,5.252
1413,4019,20250617,14:46:00,320,5.2,5.2,5.11,5.11,29,5,5.196
1414,4019,20250617,14:46:30,320,5.15,5.2,5.1,5.2,10,6,5.12
1415,4019,20250617,14:47:00,320,5.22,5.23,5.15,5.18,10,9,5.191
1416,4019,20250617,14:47:30,320,5.2,5.2,5.2,5.2,8,4,5.2
1417,4019,20250617,14:48:00,320,5.11,5.15,5.1,5.1,23,11,5.111
1418,4019,20250617,14:48:30,320,5.15,5.15,5.15,5.15,5,3,5.15
1419,4019,20250617,14:49:00,320,5.2,5.2,5.15,5.15,26,3,5.158
1420,4019,20250617,14:49:30,320,5.1,5.1,5,5,13,5,5.065
1421,4019,20250617,14:50:00,320,5.07,5.15,5.05,5.12,39,8,5.103
1422,4019,20250617,14:50:30,320,5.2,5.25,5.15,5.25,54,15,5.232
1423,4019,20250617,14:51:00,320,5.26,5.26,5.2,5.2,11,3,5.255
1424,4019,20250617,14:51:30,320,5.27,5.27,5.18,5.18,17,3,5.189
1425,4019,20250617,14:52:00,320,5.2,5.2,5.15,5.18,4,4,5.183
1426,4019,20250617,14:52:30,320,5.15,5.15,5.1,5.15,21,8,5.131
1427,4019,20250617,14:53:00,320,5.14,5.14,5.1,5.14,13,3,5.137
1428,4019,20250617,14:53:30,320,5.15,5.18,5.15,5.16,4,4,5.16
1429,4019,20250617,14:54:00,320,5.1,5.1,5.1,5.1,51,18,5.1
1430,4019,20250617,14:54:30,320,5.15,5.24,5.15,5.24,19,7,5.165
1431,4019,20250617,14:55:00,320,5.24,5.35,5.24,5.32,227,17,5.3
1432,4019,20250617,14:55:30,320,5.33,5.39,5.31,5.38,27,9,5.351
1433,4019,20250617,14:56:00,320,5.4,5.47,5.4,5.45,86,20,5.433
1434,4019,20250617,14:56:30,320,5.5,5.53,5.45,5.48,102,33,5.49
1435,4019,20250617,14:57:00,320,5.5,5.5,5.35,5.35,21,10,5.428
1436,4019,20250617,14:57:30,320,5.4,5.5,5.4,5.45,43,10,5.452
1437,4019,20250617,14:58:00,320,5.5,5.6,5.4,5.4,56,21,5.516
1438,4019,20250617,14:58:30,320,5.5,5.65,5.5,5.57,137,24,5.58
1439,4019,20250617,14:59:00,320,5.55,5.61,5.55,5.55,63,19,5.581
1440,4019,20250617,14:59:30,320,5.55,5.65,5.55,5.63,69,17,5.586
1441,4019,20250617,15:00:00,320,5.65,5.66,5.56,5.65,182,27,5.607
1442,4019,20250617,15:00:30,320,5.65,5.65,5.55,5.6,187,29,5.622
1443,4019,20250617,15:01:00,320,5.6,5.75,5.6,5.75,93,26,5.683
1444,4019,20250617,15:01:30,320,5.65,5.67,5.61,5.64,24,11,5.648
1445,4019,20250617,15:02:00,320,5.64,5.68,5.62,5.68,31,9,5.671
1446,4019,20250617,15:02:30,320,5.66,5.8,5.66,5.75,66,17,5.735
1447,4019,20250617,15:03:00,320,5.8,5.8,5.6,5.6,34,13,5.673
1448,4019,20250617,15:03:30,320,5.6,5.6,5.5,5.55,57,13,5.584
1449,4019,20250617,15:04:00,320,5.55,5.55,5.55,5.55,34,13,5.55
1450,4019,20250617,15:04:30,320,5.5,5.55,5.5,5.55,18,3,5.522
1451,4019,20250617,15:05:00,320,5.58,5.58,5.45,5.46,32,13,5.506
1452,4019,20250617,15:05:30,320,5.47,5.65,5.47,5.65,46,7,5.559
1453,4019,20250617,15:06:00,320,5.7,5.72,5.68,5.7,14,7,5.687
1454,4019,20250617,15:06:30,320,5.65,5.65,5.35,5.37,30,21,5.446
1455,4019,20250617,15:07:00,320,5.45,5.45,5.4,5.45,13,5,5.445
1456,4019,20250617,15:07:30,320,5.45,5.5,5.4,5.45,20,9,5.423
1457,4019,20250617,15:08:00,320,5.42,5.45,5.25,5.25,43,20,5.353
1458,4019,20250617,15:08:30,320,5.28,5.35,5.2,5.25,67,37,5.279
1459,4019,20250617,15:09:00,320,5.25,5.29,5.25,5.29,4,4,5.26
1460,4019,20250617,15:09:30,320,5.26,5.35,5.22,5.35,6,4,5.275
1461,4019,20250617,15:10:00,320,5.4,5.4,5.35,5.35,45,4,5.352
1462,4019,20250617,15:10:30,320,5.3,5.3,5.3,5.3,5,1,5.3
1463,4019,20250617,15:11:00,320,5.3,5.3,5.3,5.3,2,1,5.3
1464,4019,20250617,15:11:30,320,5.45,5.5,5.44,5.45,91,10,5.464
1465,4019,20250617,15:12:00,320,5.4,5.4,5.39,5.39,2,2,5.395
1466,4019,20250617,15:12:30,320,5.4,5.42,5.4,5.42,2,2,5.41
1467,4019,20250617,15:13:00,320,5.4,5.4,5.35,5.35,42,4,5.394
1468,4019,20250617,15:13:30,320,5.39,5.45,5.39,5.45,4,2,5.405
1469,4019,20250617,15:14:00,320,5.45,5.55,5.45,5.55,16,3,5.487
1470,4019,20250617,15:14:30,320,5.54,5.55,5.45,5.45,58,9,5.509
1471,4019,20250617,15:15:00,320,5.46,5.55,5.46,5.55,13,7,5.514
1472,4019,20250617,15:15:30,320,5.5,5.5,5.45,5.5,14,7,5.489
1473,4019,20250617,15:16:00,320,5.5,5.5,5.4,5.4,114,12,5.465
1474,4019,20250617,15:16:30,320,5.45,5.45,5.4,5.4,17,10,5.403
1475,4019,20250617,15:17:00,320,5.45,5.45,5.3,5.3,21,9,5.325
1476,4019,20250617,15:17:30,320,5.27,5.27,5.2,5.25,103,16,5.211
1477,4019,20250617,15:18:00,320,5.25,5.25,5.25,5.25,92,3,5.25
1478,4019,20250617,15:18:30,320,5.2,5.25,5.15,5.25,11,6,5.212
1479,4019,20250617,15:19:00,320,5.2,5.22,5.15,5.19,39,14,5.195
1480,4019,20250617,15:19:30,320,5.25,5.25,5.2,5.2,66,15,5.209
1481,4019,20250617,15:20:00,320,5.2,5.3,5.2,5.25,33,4,5.205
1482,4019,20250617,15:20:30,320,5.28,5.4,5.28,5.4,13,4,5.31
1483,4019,20250617,15:21:00,320,5.4,5.4,5.28,5.28,9,7,5.331
1484,4019,20250617,15:21:30,320,5.3,5.3,5.3,5.3,1,1,5.3
1485,4019,20250617,15:22:00,320,5.45,5.5,5.4,5.5,91,10,5.409
1486,4019,20250617,15:22:30,320,5.5,5.5,5.48,5.49,17,7,5.495
1487,4019,20250617,15:23:00,320,5.47,5.5,5.45,5.45,21,8,5.463
1488,4019,20250617,15:23:30,320,5.45,5.45,5.4,5.41,6,4,5.422
1489,4019,20250617,15:24:00,320,5.36,5.4,5.36,5.4,22,5,5.398
1490,4019,20250617,15:24:30,320,5.45,5.45,5.38,5.38,6,2,5.438
1491,4019,20250617,15:25:00,320,5.36,5.49,5.36,5.4,9,4,5.404
1492,4019,20250617,15:25:30,320,5.45,5.5,5.45,5.5,13,4,5.457
1493,4019,20250617,15:26:00,320,5.45,5.45,5.35,5.38,18,11,5.39
1494,4019,20250617,15:26:30,320,5.34,5.35,5.34,5.35,12,2,5.342
1495,4019,20250617,15:27:00,320,5.34,5.34,5.26,5.26,43,4,5.264
1496,4019,20250617,15:27:30,320,5.25,5.25,5.2,5.2,15,9,5.203
1497,4019,20250617,15:28:00,320,5.2,5.23,5.15,5.2,96,13,5.157
1498,4019,20250617,15:28:30,320,5.2,5.3,5.15,5.25,23,10,5.201
1499,4019,20250617,15:29:00,320,5.2,5.45,5.2,5.45,61,17,5.338
1500,4019,20250617,15:29:30,320,5.42,5.55,5.42,5.5,59,13,5.468
1501,4019,20250617,15:30:00,320,5.55,5.65,5.5,5.5,160,33,5.613
1502,4019,20250617,15:30:30,320,5.59,5.65,5.55,5.55,52,10,5.598
1503,4019,20250617,15:31:00,320,5.41,5.42,5.4,5.4,3,3,5.41
1504,4019,20250617,15:31:30,320,5.4,5.5,5.4,5.5,13,10,5.435
1505,4019,20250617,15:32:00,320,5.47,5.6,5.45,5.6,53,16,5.491
1506,4019,20250617,15:32:30,320,5.5,5.5,5.45,5.5,5,4,5.49
1507,4019,20250617,15:33:00,320,5.5,5.5,5.45,5.5,12,5,5.496
1508,4019,20250617,15:33:30,320,5.56,5.75,5.56,5.75,95,24,5.655
1509,4019,20250617,15:34:00,320,5.7,5.77,5.65,5.66,117,28,5.73
1510,4019,20250617,15:34:30,320,5.7,5.75,5.6,5.68,17,10,5.719
1511,4019,20250617,15:35:00,320,5.74,5.8,5.7,5.71,552,35,5.75
1512,4019,20250617,15:35:30,320,5.7,5.7,5.55,5.64,39,13,5.623
1513,4019,20250617,15:36:00,320,5.65,5.7,5.65,5.66,347,14,5.68
1514,4019,20250617,15:36:30,320,5.75,5.8,5.75,5.75,44,11,5.775
1515,4019,20250617,15:37:00,320,5.69,5.85,5.65,5.79,347,16,5.794
1516,4019,20250617,15:37:30,320,5.8,5.85,5.7,5.79,64,21,5.76
1517,4019,20250617,15:38:00,320,5.75,5.8,5.7,5.75,88,12,5.753
1518,4019,20250617,15:38:30,320,5.79,5.87,5.79,5.82,165,29,5.815
1519,4019,20250617,15:39:00,320,5.85,5.85,5.75,5.75,69,17,5.77
1520,4019,20250617,15:39:30,320,5.75,5.75,5.67,5.75,81,12,5.706
1521,4019,20250617,15:40:00,320,5.72,5.72,5.55,5.65,199,34,5.645
1522,4019,20250617,15:40:30,320,5.65,5.7,5.6,5.65,73,11,5.635
1523,4019,20250617,15:41:00,320,5.7,5.7,5.46,5.5,88,22,5.565
1524,4019,20250617,15:41:30,320,5.55,5.65,5.55,5.65,55,16,5.585
1525,4019,20250617,15:42:00,320,5.6,5.6,5.45,5.5,521,45,5.453
1526,4019,20250617,15:42:30,320,5.5,5.5,5.4,5.45,12,5,5.453
1527,4019,20250617,15:43:00,320,5.5,5.6,5.45,5.6,13,9,5.492
1528,4019,20250617,15:43:30,320,5.6,5.7,5.58,5.7,40,7,5.615
1529,4019,20250617,15:44:00,320,5.75,5.75,5.65,5.65,37,7,5.658
1530,4019,20250617,15:44:30,320,5.65,5.7,5.6,5.6,45,13,5.623
1531,4019,20250617,15:45:00,320,5.7,5.8,5.7,5.75,50,17,5.742
1532,4019,20250617,15:45:30,320,5.8,6,5.8,6,394,53,5.944
1533,4019,20250617,15:46:00,320,6,6.1,5.95,6,517,50,5.977
1534,4019,20250617,15:46:30,320,6,6.05,5.95,5.99,95,25,5.996
1535,4019,20250617,15:47:00,320,5.99,6.05,5.95,6,240,19,5.959
1536,4019,20250617,15:47:30,320,6,6,5.89,5.89,38,12,5.939
1537,4019,20250617,15:48:00,320,5.9,5.95,5.87,5.95,38,10,5.904
1538,4019,20250617,15:48:30,320,5.93,5.95,5.85,5.85,258,21,5.859
1539,4019,20250617,15:49:00,320,5.9,5.9,5.8,5.9,33,16,5.841
1540,4019,20250617,15:49:30,320,6,6.05,5.97,6,178,22,6.001
1541,4019,20250617,15:50:00,320,6.05,6.1,5.8,5.82,263,51,6
1542,4019,20250617,15:50:30,320,5.85,5.85,5.75,5.75,28,15,5.8
1543,4019,20250617,15:51:00,320,5.72,5.81,5.65,5.8,129,38,5.691
1544,4019,20250617,15:51:30,320,5.75,5.85,5.75,5.85,38,8,5.842
1545,4019,20250617,15:52:00,320,5.8,5.8,5.55,5.55,40,19,5.586
1546,4019,20250617,15:52:30,320,5.55,5.55,5.4,5.4,52,15,5.522
1547,4019,20250617,15:53:00,320,5.4,5.5,5.4,5.45,122,23,5.459
1548,4019,20250617,15:53:30,320,5.5,5.5,5.25,5.33,58,24,5.368
1549,4019,20250617,15:54:00,320,5.29,5.35,5.25,5.25,183,19,5.327
1550,4019,20250617,15:54:30,320,5.25,5.3,5.2,5.3,71,12,5.233
1551,4019,20250617,15:55:00,320,5.25,5.35,5.1,5.35,190,33,5.216
1552,4019,20250617,15:55:30,320,5.4,5.4,5.25,5.37,36,11,5.342
1553,4019,20250617,15:56:00,320,5.4,5.45,5.35,5.35,34,12,5.385
1554,4019,20250617,15:56:30,320,5.3,5.4,5.3,5.4,20,15,5.366
1555,4019,20250617,15:57:00,320,5.45,5.48,5.2,5.2,30,15,5.354
1556,4019,20250617,15:57:30,320,5.25,5.35,5.25,5.35,60,8,5.298
1557,4019,20250617,15:58:00,320,5.3,5.35,5.27,5.27,140,31,5.333
1558,4019,20250617,15:58:30,320,5.25,5.3,5.25,5.25,173,21,5.292
1559,4019,20250617,15:59:00,320,5.26,5.26,5.05,5.05,98,30,5.136
1560,4019,20250617,15:59:30,320,5.1,5.11,5,5,760,74,5.024
1561,4024,20250617,9:30:00,325,8.05,8.05,7.45,7.81,160,37,7.706
1562,4024,20250617,9:30:30,325,7.95,8.6,7.9,8,65,29,8.097
1563,4024,20250617,9:31:00,325,8.05,8.05,7.39,7.5,189,49,7.659
1564,4024,20250617,9:31:30,325,7.55,7.72,7.1,7.6,129,39,7.41
1565,4024,20250617,9:32:00,325,7.75,7.75,6.9,7.1,221,56,7.131
1566,4024,20250617,9:32:30,325,7.2,7.5,7.2,7.49,166,39,7.367
1567,4024,20250617,9:33:00,325,7.41,7.65,7.12,7.25,143,29,7.435
1568,4024,20250617,9:33:30,325,7.25,7.6,7.15,7.6,44,25,7.292
1569,4024,20250617,9:34:00,325,7.55,7.72,7.35,7.69,84,35,7.609
1570,4024,20250617,9:34:30,325,7.75,7.8,7.45,7.8,85,37,7.599
1571,4024,20250617,9:35:00,325,7.8,7.95,7.65,7.7,429,54,7.773
1572,4024,20250617,9:35:30,325,7.77,8,7.65,7.65,197,34,7.863
1573,4024,20250617,9:36:00,325,7.77,7.8,7.4,7.4,80,53,7.602
1574,4024,20250617,9:36:30,325,7.35,7.43,7.14,7.18,94,34,7.287
1575,4024,20250617,9:37:00,325,7.45,7.6,7.35,7.45,166,23,7.482
1576,4024,20250617,9:37:30,325,7.62,7.62,7.44,7.45,223,31,7.495
1577,4024,20250617,9:38:00,325,7.4,7.43,7.15,7.25,34,21,7.303
1578,4024,20250617,9:38:30,325,7.25,7.25,7.1,7.23,60,15,7.168
1579,4024,20250617,9:39:00,325,7.2,7.45,7.08,7.3,88,29,7.21
1580,4024,20250617,9:39:30,325,7.3,7.36,7.3,7.3,85,11,7.309
1581,4024,20250617,9:40:00,325,7.5,7.5,7.05,7.05,96,28,7.328
1582,4024,20250617,9:40:30,325,7.25,7.3,7.09,7.19,63,21,7.167
1583,4024,20250617,9:41:00,325,7.15,7.25,7,7.1,126,40,7.088
1584,4024,20250617,9:41:30,325,7,7.12,7,7,113,27,7.017
1585,4024,20250617,9:42:00,325,7.05,7.05,6.75,6.84,364,77,6.841
1586,4024,20250617,9:42:30,325,6.8,6.85,6.5,6.7,168,65,6.635
1587,4024,20250617,9:43:00,325,6.71,6.73,6.45,6.45,143,58,6.566
1588,4024,20250617,9:43:30,325,6.46,6.46,6,6.02,523,75,6.2
1589,4024,20250617,9:44:00,325,6,6,5.45,5.49,381,76,5.67
1590,4024,20250617,9:44:30,325,5.45,5.65,5.45,5.65,271,105,5.565
1591,4024,20250617,9:45:00,325,5.7,5.7,5.25,5.65,492,99,5.532
1592,4024,20250617,9:45:30,325,5.65,5.95,5.65,5.9,330,90,5.848
1593,4024,20250617,9:46:00,325,5.9,6,5.8,5.8,182,82,5.881
1594,4024,20250617,9:46:30,325,5.83,6.1,5.83,6.1,601,83,6.008
1595,4024,20250617,9:47:00,325,6.1,6.25,5.95,6,333,97,6.053
1596,4024,20250617,9:47:30,325,6,6.05,5.85,5.9,188,70,5.924
1597,4024,20250617,9:48:00,325,6,6,5.85,5.9,63,23,5.941
1598,4024,20250617,9:48:30,325,5.94,6.08,5.94,6,99,38,6.007
1599,4024,20250617,9:49:00,325,6.05,6.25,6,6.1,278,63,6.154
1600,4024,20250617,9:49:30,325,6.2,6.2,5.95,6.15,126,37,6.077
1601,4024,20250617,9:50:00,325,6.03,6.35,6.03,6.35,226,63,6.223
1602,4024,20250617,9:50:30,325,6.39,6.41,6.25,6.27,618,122,6.303
1603,4024,20250617,9:51:00,325,6.35,6.35,6,6.3,219,59,6.172
1604,4024,20250617,9:51:30,325,6.3,6.45,6.19,6.35,154,44,6.349
1605,4024,20250617,9:52:00,325,6.33,6.6,6.3,6.55,313,79,6.411
1606,4024,20250617,9:52:30,325,6.48,6.6,6.34,6.45,204,72,6.467
1607,4024,20250617,9:53:00,325,6.37,6.45,6.15,6.22,174,65,6.305
1608,4024,20250617,9:53:30,325,6.25,6.25,6.1,6.15,78,31,6.169
1609,4024,20250617,9:54:00,325,6.2,6.2,5.95,6.1,251,50,6.115
1610,4024,20250617,9:54:30,325,6.1,6.13,6,6.1,25,16,6.079
1611,4024,20250617,9:55:00,325,6.05,6.1,5.9,5.95,277,43,5.98
1612,4024,20250617,9:55:30,325,6,6.3,5.95,6.3,190,53,6.229
1613,4024,20250617,9:56:00,325,6.25,6.35,6.12,6.25,105,37,6.258
1614,4024,20250617,9:56:30,325,6.24,6.7,6.2,6.45,452,114,6.497
1615,4024,20250617,9:57:00,325,6.45,6.5,6.3,6.4,175,45,6.352
1616,4024,20250617,9:57:30,325,6.45,6.5,6.3,6.37,195,35,6.396
1617,4024,20250617,9:58:00,325,6.4,6.45,6.35,6.35,87,31,6.382
1618,4024,20250617,9:58:30,325,6.4,6.45,6.3,6.3,160,31,6.319
1619,4024,20250617,9:59:00,325,6.4,6.4,6.2,6.3,52,20,6.289
1620,4024,20250617,9:59:30,325,6.27,6.31,6.1,6.15,253,32,6.282
1621,4024,20250617,10:00:00,325,6.25,6.3,6.05,6.1,135,37,6.188
1622,4024,20250617,10:00:30,325,6.1,6.2,5.93,6.2,220,56,6.054
1623,4024,20250617,10:01:00,325,6.2,6.35,6.15,6.3,165,32,6.218
1624,4024,20250617,10:01:30,325,6.3,6.3,6.1,6.11,78,15,6.144
1625,4024,20250617,10:02:00,325,6.15,6.2,6,6.05,38,18,6.112
1626,4024,20250617,10:02:30,325,6.1,6.15,5.95,6.15,95,30,6.029
1627,4024,20250617,10:03:00,325,6.2,6.35,6.2,6.35,268,46,6.265
1628,4024,20250617,10:03:30,325,6.35,6.35,6.15,6.17,41,21,6.273
1629,4024,20250617,10:04:00,325,6.2,6.25,6.05,6.05,46,16,6.161
1630,4024,20250617,10:04:30,325,6,6.06,5.98,6,93,29,6.004
1631,4024,20250617,10:05:00,325,6.05,6.05,5.9,5.95,177,43,5.943
1632,4024,20250617,10:05:30,325,6.1,6.1,5.85,5.95,35,19,5.969
1633,4024,20250617,10:06:00,325,5.9,5.9,5.75,5.9,201,61,5.836
1634,4024,20250617,10:06:30,325,5.95,6.1,5.9,5.98,54,19,6.019
1635,4024,20250617,10:07:00,325,6,6.05,5.95,6,126,24,5.993
1636,4024,20250617,10:07:30,325,6.08,6.15,6,6.03,183,31,6.061
1637,4024,20250617,10:08:00,325,6.2,6.25,6.15,6.16,32,18,6.188
1638,4024,20250617,10:08:30,325,6.15,6.2,6.1,6.2,58,18,6.154
1639,4024,20250617,10:09:00,325,6.2,6.22,6.1,6.22,107,31,6.173
1640,4024,20250617,10:09:30,325,6.25,6.25,6.14,6.15,131,43,6.211
1641,4024,20250617,10:10:00,325,6.1,6.2,6.09,6.15,122,29,6.154
1642,4024,20250617,10:10:30,325,6.15,6.45,6.15,6.4,132,56,6.303
1643,4024,20250617,10:11:00,325,6.39,6.6,6.35,6.4,324,95,6.502
1644,4024,20250617,10:11:30,325,6.35,6.4,6.15,6.29,129,50,6.245
1645,4024,20250617,10:12:00,325,6.35,6.5,6.35,6.38,474,79,6.43
1646,4024,20250617,10:12:30,325,6.39,6.57,6.37,6.57,95,42,6.497
1647,4024,20250617,10:13:00,325,6.56,6.6,6.35,6.5,288,69,6.491
1648,4024,20250617,10:13:30,325,6.45,6.6,6.4,6.45,183,44,6.509
1649,4024,20250617,10:14:00,325,6.45,6.57,6.44,6.55,174,27,6.519
1650,4024,20250617,10:14:30,325,6.6,6.6,6.37,6.46,303,63,6.508
1651,4024,20250617,10:15:00,325,6.4,6.55,6.4,6.45,289,33,6.487
1652,4024,20250617,10:15:30,325,6.55,6.75,6.55,6.61,264,74,6.661
1653,4024,20250617,10:16:00,325,6.65,6.71,6.55,6.55,303,45,6.619
1654,4024,20250617,10:16:30,325,6.64,6.7,6.4,6.43,158,50,6.539
1655,4024,20250617,10:17:00,325,6.48,6.56,6.45,6.45,161,43,6.515
1656,4024,20250617,10:17:30,325,6.4,6.45,6.25,6.39,135,40,6.372
1657,4024,20250617,10:18:00,325,6.36,6.38,6.15,6.25,136,56,6.228
1658,4024,20250617,10:18:30,325,6.22,6.22,6.05,6.1,273,53,6.13
1659,4024,20250617,10:19:00,325,6.05,6.2,6.05,6.2,69,23,6.139
1660,4024,20250617,10:19:30,325,6.25,6.3,6.16,6.16,41,26,6.251
1661,4024,20250617,10:20:00,325,6.15,6.25,6.15,6.2,16,8,6.219
1662,4024,20250617,10:20:30,325,6.2,6.25,6.1,6.15,85,26,6.175
1663,4024,20250617,10:21:00,325,6.05,6.2,6.02,6.2,36,20,6.083
1664,4024,20250617,10:21:30,325,6.1,6.1,5.9,5.91,133,56,5.973
1665,4024,20250617,10:22:00,325,5.91,5.91,5.75,5.84,244,69,5.824
1666,4024,20250617,10:22:30,325,5.85,5.9,5.8,5.85,66,21,5.84
1667,4024,20250617,10:23:00,325,5.9,6.05,5.8,6.02,162,39,5.913
1668,4024,20250617,10:23:30,325,6.1,6.1,5.99,6.02,60,14,6.001
1669,4024,20250617,10:24:00,325,6.05,6.1,5.95,6.1,30,18,6.017
1670,4024,20250617,10:24:30,325,6,6.03,5.93,5.98,38,21,5.958
1671,4024,20250617,10:25:00,325,6,6,5.95,5.95,17,9,5.977
1672,4024,20250617,10:25:30,325,6,6.05,5.9,5.95,70,23,5.965
1673,4024,20250617,10:26:00,325,5.9,5.95,5.82,5.83,24,11,5.868
1674,4024,20250617,10:26:30,325,5.85,6,5.78,5.94,93,35,5.865
1675,4024,20250617,10:27:00,325,5.95,6.11,5.92,6.1,60,22,6.039
1676,4024,20250617,10:27:30,325,6.1,6.1,5.97,6.07,27,19,6.031
1677,4024,20250617,10:28:00,325,6.08,6.1,5.95,6,38,16,6.039
1678,4024,20250617,10:28:30,325,6.02,6.02,5.9,5.92,57,22,5.925
1679,4024,20250617,10:29:00,325,5.95,6,5.9,5.92,129,21,5.95
1680,4024,20250617,10:29:30,325,5.89,5.95,5.83,5.95,47,17,5.897
1681,4024,20250617,10:30:00,325,5.9,6.01,5.9,6.01,61,13,5.956
1682,4024,20250617,10:30:30,325,6.05,6.1,5.99,6.05,70,17,6.033
1683,4024,20250617,10:31:00,325,6.05,6.1,5.95,5.95,35,15,6.023
1684,4024,20250617,10:31:30,325,5.96,6,5.95,5.95,247,22,5.951
1685,4024,20250617,10:32:00,325,6,6.15,6,6.1,271,36,6.107
1686,4024,20250617,10:32:30,325,6.15,6.25,6.15,6.24,145,27,6.183
1687,4024,20250617,10:33:00,325,6.25,6.38,6.2,6.3,219,40,6.313
1688,4024,20250617,10:33:30,325,6.32,6.35,6.29,6.29,96,21,6.332
1689,4024,20250617,10:34:00,325,6.2,6.25,6.15,6.25,93,21,6.208
1690,4024,20250617,10:34:30,325,6.25,6.25,6.15,6.2,54,22,6.163
1691,4024,20250617,10:35:00,325,6.2,6.25,6.14,6.23,34,11,6.157
1692,4024,20250617,10:35:30,325,6.1,6.1,6,6,62,29,6.069
1693,4024,20250617,10:36:00,325,6,6.2,6,6.17,18,4,6.172
1694,4024,20250617,10:36:30,325,6.25,6.35,6.15,6.34,33,15,6.256
1695,4024,20250617,10:37:00,325,6.38,6.4,6.3,6.3,100,45,6.377
1696,4024,20250617,10:37:30,325,6.31,6.33,6.25,6.3,62,18,6.289
1697,4024,20250617,10:38:00,325,6.29,6.34,6.25,6.3,40,15,6.289
1698,4024,20250617,10:38:30,325,6.35,6.5,6.35,6.4,62,34,6.454
1699,4024,20250617,10:39:00,325,6.45,6.46,6.35,6.4,70,29,6.428
1700,4024,20250617,10:39:30,325,6.37,6.37,6.25,6.3,76,18,6.314
